timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2024-01-01 12:00:01.660,0.00616372449759478,-0.13162722610593264,9.75655505757291,0.017272365553755095,-0.012780023132780568,-0.0009842154829972833
2024-01-01 12:00:01.670,-0.09548147695048279,-0.05310508022608434,9.768140725460011,0.013914883066871105,-0.011231977946474885,-0.0011546508489246254
2024-01-01 12:00:01.680,-0.1804790684012656,-0.1736804406795594,9.74502870301346,0.009355739040444263,-0.005715708824159252,0.0036284921437640862
2024-01-01 12:00:01.690,-0.031948306168415305,-0.0953120737548483,9.769444519538395,0.0027909442166970484,-0.007617802743471763,-7.38803398115398e-05
2024-01-01 12:00:01.700,-0.1186034443302834,-0.09155455932247472,9.75622002662595,-0.0018453368926389952,-0.0062201356329727306,-0.004449108427249328
2024-01-01 12:00:01.710,-0.07284996154670194,-0.008329730887396594,9.74507994169491,-0.0006687301880489932,-0.015358053047364637,0.0027484240663919516
2024-01-01 12:00:01.720,-0.05025630462279652,-0.1873004729168819,9.7937806026032,0.006600092184572137,-0.009846914741166148,0.00094589166692855
2024-01-01 12:00:01.730,-0.07587945642453538,-0.04993906710615183,9.787132353124603,0.0008033689678206904,-0.005137008016315914,0.001437972827280175
2024-01-01 12:00:01.740,-0.07960892311514664,-0.05078977484674277,9.804421594925739,-0.0002904548827788161,-0.008402170926471525,0.0004945657033760004
2024-01-01 12:00:01.750,-0.08867476029132168,-0.06818476348223662,9.799965209850376,0.00400816351592227,-0.008098862329850522,0.0020945702167960534
2024-01-01 12:00:01.760,-0.09001669940204847,-0.16794344256037866,9.738161443264055,-0.00328715798310422,-0.008191515684466417,-0.0007454781247202701
2024-01-01 12:00:01.770,-0.12441077743392176,-0.07178465469006409,9.779017150117157,-0.009880829332602668,-0.012112546070005286,0.0002330459278804845
2024-01-01 12:00:01.780,0.053897873897738174,-0.15493067913038852,9.756256526262911,-0.015750283813954782,-0.01075043232968245,0.0013449688057750678
2024-01-01 12:00:01.790,0.018484155232112637,-0.14226172551544364,9.792229137541838,-0.0042090268600564335,-0.007616358432610474,0.0017540971587030178
2024-01-01 12:00:01.800,-0.04289429621726958,-0.13059091452014226,9.797928429074243,-0.005165146504211882,0.00045091398123122284,-0.0032079905941563677
2024-01-01 12:00:01.810,-0.13252178822899863,-0.15975661233619834,9.757914755389313,-0.009232687957775192,0.004412226809142789,-0.0010237300349405468
2024-01-01 12:00:01.820,-0.1051978784859005,-0.12914475631844674,9.792221473928304,-0.00602077019215436,0.008416926874154821,0.00044220948508875394
2024-01-01 12:00:01.830,-0.192489179705337,-0.08762797201824814,9.789662847175498,0.00114275297290033,-0.0011317376508544023,-0.002032471496092667
2024-01-01 12:00:01.840,-0.0774852506949136,-0.22590847438306125,9.806642271753805,-0.009188793391426017,-0.00821298898772309,0.0010579716245739392
2024-01-01 12:00:01.850,-0.03961588360185617,-0.20886217331194068,9.780180888599398,-0.018675492184512713,-0.001214005040085753,-6.047553312280858e-05
2024-01-01 12:00:01.860,-0.11321330861906234,-0.08047389214580684,9.77225421600634,-0.00941940812993298,-0.0035624947706388264,0.0012229314191545884
2024-01-01 12:00:01.870,-0.10586023799559668,-0.15251116367113982,9.802128383470428,-0.007752528774579055,0.0017126859444361034,0.0010038667338307847
2024-01-01 12:00:01.880,-0.11590419187844939,-0.11228238947224595,9.80485857149171,-0.014506477231598374,-7.070570050503842e-06,-0.0026540418961125867
2024-01-01 12:00:01.890,-0.037933627114172835,-0.111552058288552,9.751168034275018,-0.015737387010504186,6.415306051992149e-05,0.0013880510701919568
2024-01-01 12:00:01.900,-0.1860362053645762,-0.18534001359196495,9.792217860348986,-0.010924033109347218,0.010719121854375749,-0.002014471883245237
2024-01-01 12:00:01.910,-0.025601186448933458,-0.16579825193627837,9.785605053896386,-0.01092803129244278,0.014156398410133029,-0.0008375608914697872
2024-01-01 12:00:01.920,-0.039174995000406325,-0.12386687409945438,9.80215386492661,-0.005661115433076882,0.007642865880344053,0.00042504382749679055
2024-01-01 12:00:01.930,-0.10898487846350466,-0.053551879445679296,9.804824693821304,-0.0012169895225404431,0.014183306949584206,0.0006473499857806516
2024-01-01 12:00:01.940,0.01085760030507131,-0.19633080377525203,9.780956938960461,-0.004797190602131128,0.007944417847846129,-0.002525172298451141
2024-01-01 12:00:01.950,-0.09406088503941161,0.012823736691406545,9.806498008433687,0.0006906251665105808,0.0014779026781345916,0.0019814554675623556
2024-01-01 12:00:01.960,0.004494584107289101,-0.1801936895622886,9.812165292771907,-0.004216165304873191,0.0149800607970632,0.0008212288411286229
2024-01-01 12:00:01.970,0.05100229863870467,-0.1019919012766873,9.784871197727464,-0.008084997729112298,0.009199018492605121,0.0017145775874970995
2024-01-01 12:00:01.980,-0.04876979322440461,-0.10426459511946981,9.783995329852702,-0.002132685644353955,0.012015691203224231,-0.0021416874377860264
2024-01-01 12:00:01.990,0.028920469128628015,-0.2092382201357239,9.775507294826323,0.0031841731996395646,0.007334923123328275,-0.001418583156935279
2024-01-01 12:00:02.000,0.011608821477925425,-0.056333083825118466,9.810819065824292,-0.0019168481893562183,0.014984258297944293,0.0033434426442426634
2024-01-01 12:00:02.010,0.07373209832070894,-0.07468750993611684,9.786360315660719,-0.004499354764863868,0.0027288882392460133,-0.0025489253250464035
2024-01-01 12:00:02.020,-0.06427897803652079,-0.08740520737871983,9.81618282417258,0.0016063483776015514,0.019583307320169843,0.004236649994597598
2024-01-01 12:00:02.030,0.02024771180756653,-0.07800578396536702,9.82396466353678,-0.0039009346892203522,0.006612136219949124,-0.0025481766110187656
2024-01-01 12:00:02.040,-0.04477585471357652,-0.16174150644396915,9.844863568349764,0.008863825602225033,0.011041833457043043,-0.003341306398646809
2024-01-01 12:00:02.050,-0.006471974681818711,-0.14852178976685954,9.833891205668733,0.010926687023290214,0.0017803407896678633,-1.2418870298636723e-05
2024-01-01 12:00:02.060,0.03967104831239763,-0.14801825578236674,9.81732391812007,0.0004383622923678195,0.0170244291020917,-0.00018933562070095594
2024-01-01 12:00:02.070,0.026015780784689937,-0.06672375393282674,9.82492586793047,0.0116053126649829,0.014261042021080816,0.0009398503633297237
2024-01-01 12:00:02.080,0.12332839837137446,-0.12144641204281648,9.814407339672092,0.01279489333584484,-0.0016787762095114497,-0.0016870918109386976
2024-01-01 12:00:02.090,0.12749725162788803,-0.06329512370743862,9.843200438344804,0.015000809297401645,0.012742525401057483,-0.001359309563992364
2024-01-01 12:00:02.100,0.09147493063561549,-0.057994451371866165,9.816451552165526,0.007600285257854708,0.010289342490533128,-0.002633939043265913
2024-01-01 12:00:02.110,0.09527194261099695,-0.022284990818911103,9.810388201085976,0.006226083741676776,-0.0048803116160556865,-0.001042772778858884
2024-01-01 12:00:02.120,0.13970166923410043,-0.07229954889407439,9.837450150765438,0.013480540154486187,0.008225042014498168,0.00013827369915486674
2024-01-01 12:00:02.130,0.13904564460546312,-0.04439633669302367,9.878213934480994,-0.0037891558379271,0.0006228405691948531,-0.0016859667658816818
2024-01-01 12:00:02.140,0.14000721637459407,0.014127634902216746,9.857046990204589,0.0040529100323647834,-0.008794344732931978,0.0018987875361618075
2024-01-01 12:00:02.150,0.07860915527888626,-0.05644250332967735,9.826337091764213,0.01549637156356799,-0.0009466229402917759,0.0013432813239729487
2024-01-01 12:00:02.160,0.1099184643392607,0.041666873218332984,9.886390683220657,0.002160402979484705,0.006885579660457233,-0.001273124542916664
2024-01-01 12:00:02.170,0.05907196040021676,-0.020379954578161743,9.82106971075165,0.013082020510119637,0.0013866777938513395,-0.0025576874566014393
2024-01-01 12:00:02.180,0.08618767966660372,0.04014991580008151,9.832024326160669,0.004780692079271677,-0.0042663580833067856,-0.0006091666989043073
2024-01-01 12:00:02.190,0.15800816411039204,0.09574168427538032,9.829898050679622,0.005297782730905814,0.0014136131343254182,-0.0002264729240305474
2024-01-01 12:00:02.200,0.11474113860332269,-0.029854149714273553,9.81606892564981,0.008232715757524597,-0.0017027570928401453,-0.0014592409035956864
2024-01-01 12:00:02.210,0.0632250708919446,-0.029728337176543097,9.857604971832384,0.010183848613904797,-0.004383211623055827,-0.0008449565257397304
2024-01-01 12:00:02.220,0.0631794427284732,0.04771898883150671,9.855306375648421,0.0017823293678033772,-0.0065194173482645635,0.0023324832514066297
2024-01-01 12:00:02.230,0.015768872947977894,0.011992000727368054,9.859769391212206,0.009571126990892652,-0.013910317031846635,-0.001019931115753712
2024-01-01 12:00:02.240,0.06625684855482666,0.0449897535017807,9.82397211463644,0.004029409496463904,-0.006156417193874251,0.0026191341465400604
2024-01-01 12:00:02.250,0.08105162751339731,0.053951277582035995,9.814437240079407,0.0022041610505627008,-0.0028717933889536524,-0.0031683324818137224
2024-01-01 12:00:02.260,0.14240162508248982,0.04742681169095428,9.849490432928135,0.0010914878578102108,-0.0015055920278916656,0.00031444066302691373
2024-01-01 12:00:02.270,0.09740149210396604,0.06117957988483864,9.819187673483421,-0.0016724947017927295,-0.004790413088342254,3.186757902639963e-05
2024-01-01 12:00:02.280,0.0971117062303454,0.046934654791910405,9.853317252783887,0.0012911577096272986,-0.013615555783755342,-0.0019828752984490223
2024-01-01 12:00:02.290,0.12517314654716297,0.058103964175427486,9.847898298866975,-0.002243263671539322,-0.013904684400290964,-0.0004024372203428039
2024-01-01 12:00:02.300,0.06882018529237763,0.06539958760899577,9.872801466261484,-0.010436529595980647,-0.012390288119455245,-0.00045069900114142326
2024-01-01 12:00:02.310,0.18029365099599298,0.11346024996536316,9.860495554310518,-0.010990858299182765,-0.003820978971844406,0.0005511502783149695
2024-01-01 12:00:02.320,0.06737406206940644,0.034960334012942025,9.868845984464311,-0.006885225463923379,-0.018378905457158676,-0.0015795817573703735
2024-01-01 12:00:02.330,0.08375497385211725,0.08369588951712728,9.839656653627882,-0.010213568487581693,-0.002879756444835504,0.0007095989628734972
2024-01-01 12:00:02.340,0.08490850698922543,0.022628323168278994,9.868168074932191,-0.0074200213946316335,-0.011899911199595522,-0.0020483827326905476
2024-01-01 12:00:02.350,-0.012225001217253256,0.08455930169813436,9.850959945345972,-0.009874902880696227,-0.012370040683094791,0.001981767716110936
2024-01-01 12:00:02.360,0.0801631138432246,0.14692453152887744,9.850374961965803,-0.0050310176208750584,-0.0024921860598640317,0.0019017504660516931
2024-01-01 12:00:02.370,0.0665269690550606,0.11036647307389397,9.841709844802882,-0.012651070025369244,-0.009487035938812323,-0.0006706276671078348
2024-01-01 12:00:02.380,0.05040642507079078,0.1872751898890622,9.842429521000684,0.001377455882168305,-0.00890351604990878,0.004806283587126567
2024-01-01 12:00:02.390,0.06762722916487189,0.18610029860734667,9.86504126815109,-0.012735186139613395,-0.01348636027413306,-0.002179399645675272
2024-01-01 12:00:02.400,0.09400143310148563,0.13695755597493212,9.847750377947895,-0.0029465771462505383,0.0024629748636221162,-0.002410357150517015
2024-01-01 12:00:02.410,0.0001129101825163431,0.15177451156439306,9.887172434060705,-0.011432207343787443,-0.014168049657390104,-0.0023186466262310594
2024-01-01 12:00:02.420,0.006672910040348555,0.141097449843056,9.878551664000522,-0.007652373728195798,-0.006552022799839477,0.0017578061832460613
2024-01-01 12:00:02.430,0.11935780518226496,0.046216367667423625,9.850562631598867,-0.0032198359940836642,-0.0023711141146617416,0.00027867868368402295
2024-01-01 12:00:02.440,0.0009725447544048846,0.21302675487787517,9.862817667570756,-0.0016388450944257189,-0.008628362859837622,-0.00013768978561210733
2024-01-01 12:00:02.450,-0.03295742805592426,0.1045639121248079,9.878449401765797,-0.008339331800983707,0.009536579434323737,0.0025953705297289565
2024-01-01 12:00:02.460,-0.009886350984901093,0.2163800106851898,9.883560593067417,-0.002828351042407229,-0.006675131154241299,-0.001165321506478836
2024-01-01 12:00:02.470,-0.0051573426883918284,0.16071416850942405,9.878103709418996,-0.003332854254725909,-0.006583374253321471,-0.0038708434411720443
2024-01-01 12:00:02.480,-0.015858922931625653,0.06720062004167152,9.845851773487716,-0.004161311974132211,0.001850658400443083,0.0005006711502169829
2024-01-01 12:00:02.490,0.005698048801548751,0.1643672021373914,9.87185133285106,0.005711781758559948,-0.0029323342295378895,-0.001007165778326687
2024-01-01 12:00:02.500,-0.03963244678191271,0.06531962976277476,9.888884304102604,0.0006692774532436527,0.0005067092150121305,-0.0012427363089918496
2024-01-01 12:00:02.510,-0.05192876465856326,0.20213164728684943,9.855084189690382,-0.005429028922486817,-0.0074918933560695275,-0.001734082971581424
2024-01-01 12:00:02.520,-0.12886695766124046,0.18070791898193855,9.899259465078176,-0.008850486804581455,0.0012705097575603052,0.0008012275300082467
2024-01-01 12:00:02.530,0.034796543906345026,0.16795547769474825,9.867873666916518,0.013275158844911296,0.006817718417389783,0.00151500515569276
2024-01-01 12:00:02.540,0.08277731266895956,0.14995749424112254,9.85314147778665,-0.005567811938071618,0.009707769019726014,-0.0021690238591655794
2024-01-01 12:00:02.550,-0.07554998741831535,0.11245509619151323,9.848148312995475,0.011854829564922257,0.004323859433345647,-0.004131058173055984
2024-01-01 12:00:02.560,-0.08734717914747925,0.16759155659024125,9.83863710893042,0.006337249260729017,0.007293269499867273,0.002156144305946155
2024-01-01 12:00:02.570,-0.017696264383987775,0.2147903145593212,9.879269394576763,0.00423030375431886,0.0023008616115386166,-0.0015669602614070486
2024-01-01 12:00:02.580,-0.07605304552725355,0.16317691023575,9.850425663606662,0.004470658885818201,0.007065394578583537,-0.0004552420339620906
2024-01-01 12:00:02.590,-0.11173751727254701,0.1500042592639565,9.87758314883802,0.006232506989153083,0.010800266491569791,0.0027162352268799463
2024-01-01 12:00:02.600,-0.017851234414277647,0.17118605905877535,9.845706013930618,0.0009622809166213147,0.008557489030439507,0.0009915044347189518
2024-01-01 12:00:02.610,-0.08994279021695975,0.13862457445123913,9.870632818333636,0.011277313882160902,0.0018313543610772205,0.003227807556295969
2024-01-01 12:00:02.620,-0.12104796894873465,0.1301049374137684,9.834362451766095,0.009319336125671969,0.0054231595148476345,0.0006571575450628103
2024-01-01 12:00:02.630,-0.14926297489896956,0.08106465681189273,9.839644737007028,0.00894367985030901,0.013249547564374343,0.000635907134113404
2024-01-01 12:00:02.640,0.0339965775167429,0.16334902301406762,9.86834966261626,0.010639564970456665,0.007155546832462652,0.0006634249632350856
2024-01-01 12:00:02.650,-0.08916182980262821,0.16556287264600714,9.863356690671456,0.008706392765935654,0.006785596935199614,0.0002369186912812106
2024-01-01 12:00:02.660,-0.05366953537255664,0.1378571937889714,9.842152876348104,0.0012658827576837086,0.009932425477586958,0.0012523068005579087
2024-01-01 12:00:02.670,-0.1110645213662784,0.07209210728769028,9.830774188380513,0.01790274126073296,0.008747767510335501,0.00041535799626694393
2024-01-01 12:00:02.680,-0.08527342969890941,0.09516457992487899,9.870325123565625,0.00046203968756053284,0.011070544854996325,0.0017564959068784012
2024-01-01 12:00:02.690,-0.12141563132285285,0.16163789978152304,9.891075011145412,0.003908651666689871,0.01575177066502638,0.002663769283640733
2024-01-01 12:00:02.700,-0.06189953025545683,0.10328122255529576,9.819787235371539,0.005473978367378568,0.006275845056346554,-0.0028668087370974974
2024-01-01 12:00:02.710,-0.10348520380107784,0.10856406405580799,9.843118643701997,0.00044630179361119637,0.0036481084123762353,-0.0010913415290314346
2024-01-01 12:00:02.720,-0.22834428004169355,0.0807188636657355,9.836527202551833,0.009688081872396982,0.005045910949636617,0.0002811234145975903
2024-01-01 12:00:02.730,-0.09549966738514334,-0.11854163638101425,9.846628162725521,0.00848180886477989,0.010958705803411167,0.003251821696466415
2024-01-01 12:00:02.740,-0.054274111764682706,0.02196967097812256,9.851441308183361,0.005460495623222774,0.01004400827888332,0.0012836124839092518
2024-01-01 12:00:02.750,-0.058795159067316666,0.08896976938243159,9.863692985625667,0.001867659721152165,0.01121815766043746,-0.0031077858018491535
2024-01-01 12:00:02.760,-0.21166415903876157,-0.025732227748708515,9.821088125683135,0.003314073805024872,0.01279543788994051,-0.0015686940276339499
2024-01-01 12:00:02.770,-0.08409356080061067,0.09787631403226865,9.835819865014093,0.0011624495685358099,0.009396157508768438,0.004543814006806678
2024-01-01 12:00:02.780,-0.12326375035053472,0.059783596726897245,9.869563504950037,-0.005984790458391351,0.007918133413423433,-0.0005550429595269058
2024-01-01 12:00:02.790,-0.03838620725174271,-0.08069470060042727,9.819629284899639,-0.01245462605907181,0.004125792609355713,-0.0004458963875935132
2024-01-01 12:00:02.800,-0.03334694164662709,-0.01125834087903837,9.83653196093972,-0.00381314657631525,0.008901064605529276,0.0004930366448145829
2024-01-01 12:00:02.810,-0.098490919612094,0.1307358924726612,9.872334448848255,-0.010487079695248439,-0.0024154454933621055,0.003054807814158673
2024-01-01 12:00:02.820,-0.13929122977296865,-0.09679603741667508,9.824636891452657,-0.005355832027558889,-0.0009403005141567786,0.0017994836859678842
2024-01-01 12:00:02.830,-0.014493075794627885,0.024232632466772028,9.813604960698916,-0.010289631355921647,-0.00012034325230624629,6.833720199552106e-07
2024-01-01 12:00:02.840,-0.062273724602142255,-0.09425783241257464,9.867085786413217,-0.014510250789358043,0.001690236392393971,-0.0007558730988994277
2024-01-01 12:00:02.850,0.0289636963268131,-0.08575525489734231,9.829777986364984,-0.006305695589691451,0.00460046504271294,0.0037246667442083787
2024-01-01 12:00:02.860,-0.0833323784435137,0.030474615861623457,9.887461490830487,-0.007666519869967104,-0.0023848712814885068,0.000867508426195934
2024-01-01 12:00:02.870,-0.09487452244821315,0.027104787655194133,9.821919080817292,-0.007853361013028599,-0.007120391820910959,-0.0002328883055206026
2024-01-01 12:00:02.880,-0.04327012641370695,-0.047129509226400704,9.835968614495945,-7.267438362784998e-05,-0.01836085843066063,-6.180293841474152e-05
2024-01-01 12:00:02.890,-0.02726213711345874,0.016038221669626963,9.83737770117486,-0.014889359921673614,-0.009734199314881502,0.0007772422819061418
2024-01-01 12:00:02.900,-0.09023302447833309,-0.045324046707061916,9.818010661600283,-0.011654512471533936,-0.01790918875244101,-0.002445362033040752
2024-01-01 12:00:02.910,-0.0368237529952654,0.00045804756070084995,9.829274395785315,-0.009626927125251431,-0.006299746217767023,0.0022245632433450595
2024-01-01 12:00:02.920,-0.07161350402655897,-0.024497396842229763,9.861826417983051,-0.009751119205287507,-0.01870406385952829,-0.00039478071923334146
2024-01-01 12:00:02.930,0.03105419683290981,-0.17354149692466816,9.792510674385408,-0.009734718595057507,-0.011240137172927489,0.003197427058572653
2024-01-01 12:00:02.940,-0.05748582219010126,-0.1238010638006701,9.828876507505433,-0.004114704780408781,-0.0050906928769676564,-0.0016768485540074706
2024-01-01 12:00:02.950,0.028044289691614627,-0.18562081625848315,9.806845740226581,-0.009132016236690951,-0.006751272501605602,-0.00029517414150348774
2024-01-01 12:00:02.960,-0.06746917132685719,-0.07407236292250723,9.803460612103443,-0.0015270173514713016,-0.0076309455674705125,0.002128720472323426
2024-01-01 12:00:02.970,-0.049993846955469226,-0.03710074692487031,9.846690359967525,-0.007347641743527177,-0.012769127652206213,-0.00026743144183954476
2024-01-01 12:00:02.980,0.021471748209424393,-0.06137317094124997,9.8641089378724,0.004109018679423515,-0.00450229611482362,-0.0017161909570575428
2024-01-01 12:00:02.990,-0.04492122941616185,-0.1789157435628683,9.846787431184843,-0.005158500343328743,-0.009166752675414638,0.00014934068829974321
2024-01-01 12:00:03.000,-0.07140662981026354,-0.1315894186400025,9.787006770329803,-0.007358249606729221,-0.016852765759862737,-0.0009042749920994494
2024-01-01 12:00:03.010,-0.020059369724042618,-0.11444696125858901,9.800085208205871,0.000574208540691181,-0.006837228287593582,-0.0017342125398047035
2024-01-01 12:00:03.020,0.041576554909377096,-0.10598871457538205,9.832550651286482,0.004611657324810829,-0.0007546187233196319,-0.0009882244759853648
2024-01-01 12:00:03.030,0.037012317268422676,-0.28602225931798475,9.785817798183704,0.004958111736940008,-0.017896825406501927,0.003356201198555682
2024-01-01 12:00:03.040,-0.04277118169746848,-0.06738629203490219,9.79300312679862,-3.292838835804862e-05,-0.006234578098199972,-0.001293427412626411
2024-01-01 12:00:03.050,0.0026538253934257246,-0.09553714911961428,9.80840709873229,0.008840667692541595,-0.004966906097733605,0.0002271499111660277
2024-01-01 12:00:03.060,-0.0024723893533045854,-0.16573165719333235,9.791381097631614,0.0067149176015918344,-0.008934585967808094,-0.0019272920575306072
2024-01-01 12:00:03.070,-0.00022063052396707056,-0.12253673743587967,9.811705456761487,0.006244588901506952,-0.018309753654230314,0.001807475294083007
2024-01-01 12:00:03.080,0.020373741918865842,-0.26132986505000344,9.770053852197154,0.019401507966953488,-0.008175657216127168,0.003925659199642403
2024-01-01 12:00:03.090,0.11848331827688961,-0.11750241942676479,9.802420434759233,0.0035490937179081493,-0.004976894096958522,-0.001692345521481327
2024-01-01 12:00:03.100,-0.003597263239747836,-0.18028782660793533,9.773517999967819,0.0059975976991529945,-0.002960880853821145,0.00079569042287162
2024-01-01 12:00:03.110,0.12080638477872799,-0.17169857487112536,9.800536344304216,0.009441595830823418,-0.005770792383329967,-0.0011345044487151561
2024-01-01 12:00:03.120,0.1310922979496036,-0.14320503408295554,9.77566668046027,0.014827425487236291,0.0036837083681859374,-0.00012785136167011652
2024-01-01 12:00:03.130,0.1467771803627061,-0.10070223864068734,9.793858657083753,0.012003837758396781,-0.0027381758083509433,0.0026649029956080034
2024-01-01 12:00:03.140,0.08094677756337662,-0.08352452408741821,9.811723452244248,0.012021764362969973,-0.006444242694137292,-0.0008420276750782176
2024-01-01 12:00:03.150,0.09017131059508027,-0.11820436388590996,9.785142079860801,0.011331261135627541,-0.00830331363502864,0.003585445228960982
2024-01-01 12:00:03.160,0.0928123579042189,-0.1317380509312577,9.826431676132175,0.019482681295127056,-0.003718233112318546,-0.0036399149687779417
2024-01-01 12:00:03.170,0.09984882795179648,-0.09189826587503575,9.789020531836739,0.006847231207244052,0.0061153670473420825,-0.001688990080915374
2024-01-01 12:00:03.180,0.17564167610307097,-0.11362287118847153,9.793564505176102,0.0020607187645289553,-0.0011531297703748797,0.0031918732186636332
2024-01-01 12:00:03.190,0.12810750087465544,-0.22802545799777332,9.784823640924813,0.004266639018495237,-0.0011497800003411902,-0.0003853320018470181
2024-01-01 12:00:03.200,0.12116303486629754,-0.16138974428882655,9.739836448049026,-0.0024011083270319604,-0.0006765107297674131,-0.0010904788681708585
2024-01-01 12:00:03.210,0.052391899625402714,-0.23572645296844788,9.7775742267931,0.0071108680206089445,0.004950645166869586,0.0021632434267993095
2024-01-01 12:00:03.220,0.08199940794859004,-0.1775148008504228,9.782524569759508,0.014119609116323656,0.003322401273731905,0.005130756645380939
2024-01-01 12:00:03.230,0.05968578986810957,-0.1588496070962525,9.763658550731524,-0.004057795664403879,0.0009454889738084553,-0.0012003850824367582
2024-01-01 12:00:03.240,0.12321778279880229,-0.150529988775081,9.779867793214827,-0.0019655446487732457,0.0017861251363587589,0.0006821668320965518
2024-01-01 12:00:03.250,0.10761875228989418,-0.09835154399949758,9.757821158380635,-0.002154098064787704,0.010405657723159555,0.003438063217611148
2024-01-01 12:00:03.260,0.10276614806452607,-0.035214099975392626,9.743121233899464,0.0034179923458880325,0.009959983232972472,0.0010096706322715397
2024-01-01 12:00:03.270,-0.01668562824461635,-0.15181117327317933,9.793441763753014,-0.0010909707553567376,0.006018777031987756,0.0010561973473685487
2024-01-01 12:00:03.280,0.05555792606275118,-0.07369266694227662,9.80409341266003,-0.004496413454372243,0.017703786655042825,-0.0014791193513829012
2024-01-01 12:00:03.290,0.1259155293073479,-0.06995225022120533,9.78328186041218,-0.0027061823470984833,0.010976579789412721,-0.0011910874019529167
2024-01-01 12:00:03.300,0.10603424467832875,-0.14554320613129612,9.739724092003694,-0.0043605370898277766,0.01596370135850802,0.0047335515355074196
2024-01-01 12:00:03.310,0.12864576714794504,-0.08667360135019707,9.767801871004632,-0.00809814978920688,-0.0002761782415026011,-0.0015989871246490572
2024-01-01 12:00:03.320,0.048544972775637824,-0.0514949084566888,9.756602765297403,-0.0027709542999442473,0.00709098648914576,0.00025433802818697164
